DISTRICT,UPAZILA,EIIN,INSTITUTE_NAME,ADDRESS,POST,MOBAILE,MANAGEMENT,MPO
Bogura,Bogra Sadar,119165,FAPORE UNION PALLI MANGAL HIGH SCHOOL,PURAN BOGRA,BOGRA,1716303624,PRIVATE,Yes
Bogura,Bogra Sadar,119166,RAZAPUR ANSWAR & SOMAJ UNNAYAN HIGH SCHOOL,RAZAPUR,ZORGACHA HAT,1712691262,PRIVATE,Yes
Bogura,Bogra Sadar,119167,PANCHBARIA ELAM UDDIN HIGH SCHOOL,PANCHBARIA,PALLI MANGAL HAT,1762911512,PRIVATE,Yes
Bogura,Bogra Sadar,119168,ASHOKOLA GIRL'S HIGH SCHOOL,ASHOKOLA,NOONGOLA,1309119168,PRIVATE,Yes
Bogura,Bogra Sadar,119169,BHANDARI GIRLS' HIGH SCHOOL,"COLLEGE ROAD ,FULBARI",BOGURA,1718640284,PRIVATE,Yes
Bogura,Bogra Sadar,119170,BADURTALA GIRL'S HIGH SCHOOL,"BADURTALA , CHALKJADU ROAD",BOGRA,1309119170,PRIVATE,Yes
Bogura,Bogra Sadar,119171,FAIZULLAH HIGH SCHOOL,LATIFPUR,BOGRA,1718407044,PRIVATE,Yes
Bogura,Bogra Sadar,119172,MATIDALI HIGH SCHOOL,MATIDALI,BOGRA,1309119172,PRIVATE,No
Bogura,Bogra Sadar,119173,KATNER CENTRL GIRLS HIGH SCHOOL,KATNAR PARA,BOGRA,1710789162,PRIVATE,Yes
Bogura,Bogra Sadar,119175,BOGRA POURA HIGH SCHOOL,SUTRAPUR,BOGURA,1718292717,PRIVATE,Yes
Bogura,Bogra Sadar,119176,BOGRA ZILLA SCHOOL ,SATMATHA,BOGURA SADAR,1716526922,PUBLIC,No
Bogura,Bogra Sadar,119177,BOGRA GOVT GIRLS HIGH SCHOOL,NAWBAB BARI ROAD,BOGRA,1718219495,PUBLIC,No
Bogura,Bogra Sadar,119178,ALHAJ ABDUL KARIM GIRLS SCHOOL,BARPUR,NUNGOLA,1716364801,PRIVATE,Yes
Bogura,Bogra Sadar,119179,ALORMELA K.G. AND HIGH SCHOOL,KALITOLA COLLEDGE ROAD,BOGRA,1718945487,PRIVATE,Yes
Bogura,Bogra Sadar,119180,SUBIL HIGH SCHOOL,"COLLEGE ROAD, BOGRA",BOGRA,1714928415,PRIVATE,Yes
Bogura,Bogra Sadar,119181,BOGRA JUBILEE INSTITUTION,CHALKSUTRAPUR,BOGRA,1718629525,PRIVATE,Yes
Bogura,Bogra Sadar,119182,MALOTINAGAR HIGH SCHOOL BOGRA,MALOTINAGAR,BOGRA,1309119182,PRIVATE,Yes
Bogura,Bogra Sadar,119183,"YAQBIA  GIRLS  HIGH  SCHOOL  , BOGRA",BOGURA  POUROSOVA,BOGURA,1309119183,PRIVATE,Yes
Bogura,Bogra Sadar,119184,ADARSHA SCHOOL BOGRA,847/954 CHAKSUTRAPUR,BOGURA SADAR,1726193908,PRIVATE,Yes
Bogura,Bogra Sadar,119185,HASNA JAHAN GIRLS HIGH SCHOOL,SHIBBATI,BOGRA,1740978486,PRIVATE,Yes
Bogura,Bogra Sadar,119186,THE BOGRA CITY GIRLS HIGH SCHOOL,SHERPUR ROAD,BOGRA,1309119186,PRIVATE,Yes
Bogura,Bogra Sadar,119187,BOGRA ISLAMIC MISSION GIRLS' HIGH SCHOOL,CHELOPARA,BOGRA,1309119187,PRIVATE,Yes
Bogura,Bogra Sadar,119188,BOGRA CENTRAL HIGH SCHOOL,SUTRAPUR,BOGRA,1711268064,PRIVATE,Yes
Bogura,Bogra Sadar,119189,UTTARAN HIGH SCHOOL,NARULI,BOGRA-5800,1710145591,PRIVATE,Yes
Bogura,Bogra Sadar,119190,SHABGRAM KUDRATIA HIGH SCHOOL,SHABGRAM,SHABGRAM,1719535781,PRIVATE,Yes
Bogura,Bogra Sadar,119191,PRE- CADET HIGH SCHOOL,SHOHID JABBAR ROAD,BOGRA,1710145189,PRIVATE,Yes
Bogura,Bogra Sadar,119193,TAPASI  RABEYA  GIRLS  HIGH    SCHOOL,SABUJ BAG,BOGRA SADAR,1309119193,PRIVATE,Yes
Bogura,Bogra Sadar,119194,NAMUJA HIGH SCHOOL,NAMUJA THAKUR PARA,BURIGONJ,1309119194,PRIVATE,Yes
Bogura,Bogra Sadar,119195,GOKUL TASLIM UDDIN HIGH SCHOOL,GOKUL,GOKUL,1718875355,PRIVATE,Yes
Bogura,Bogra Sadar,119196,NOONGOLA HIGH SCHOOL,DASTIKA,NOONGOLA,1715804996,PRIVATE,Yes
Bogura,Bogra Sadar,119197,BHAWANIGANJ BL HIGH SCHOOL,LAHIRIPARA,BHAWANIGANJ,1718838835,PRIVATE,Yes
Bogura,Bogra Sadar,119198,SATSHIMULIA BI-LATERAL HIGH SCHOOL,SATSHIMULIA,BHAWANIGANJ,1718105465,PRIVATE,Yes
Bogura,Bogra Sadar,119199,GHOLAGARI DARGATOLA MODEL HIGH SCHOOL,GHOLAGARI,KAHOLA,1714925112,PRIVATE,Yes
Bogura,Bogra Sadar,119200,MANIKHCAK HIGH SCHOOL,1183-00,JORGACHHA HAT,1718826966,PRIVATE,Yes
Bogura,Bogra Sadar,119201,GOKUL TAMIRUN NESSA GIRLS HIGH SCHOOL,GOKUL,GOKUL-05,1309119201,PRIVATE,Yes
Bogura,Bogra Sadar,119202,GHUNIATALA HIGH SCHOOL,RABIBARIA,SHABGRAM,1714928284,PRIVATE,Yes
Bogura,Bogra Sadar,119203,PALLIMONGAL BARUIPARA UNITED HIGH SCHOOL," GOPALBARI,PALLIMONGAL HAT, PIRGASA ROAD.",PALLIMONGAL  HAT,1712021507,PRIVATE,Yes
Bogura,Bogra Sadar,119204,DHAKHIN BHAG HIGH SCHOOL,DHAKHIN BHAG,SEKHER KOLA,1711908601,PRIVATE,Yes
Bogura,Bogra Sadar,119205,DARUL ISLAM NIGHT HIGH SCHOOL,BOGURA,BOGURA,1714842822,PRIVATE,Yes
Bogura,Bogra Sadar,119206,BHANDAR PAIKA S.M HIGH SCHOOL,BHANDAR PAIKA,SHEKHER KOLA,1719510623,PRIVATE,Yes
Bogura,Bogra Sadar,119207,BAMON PARA HIGH SCHOOL,BAMON PARA,CHANDMUHA HAT,1724505962,PRIVATE,Yes
Bogura,Bogra Sadar,119208,ERULLA HIGH SCHOOL,ERULIA HIGH SCHOOL,ERULIA,1727542804,PRIVATE,Yes
Bogura,Bogra Sadar,119210,MOHISHBATHAN S M JR GIRLS HIGH SCHOOL,MOHISHBATHAN,SHEKHER KOLA,1309119210,PRIVATE,Yes
Bogura,Bogra Sadar,119212,PIRGACHHA  A. F. GIRLS HIGH SCHOOL,BATHUABARI,PIRGACHA,1719510089,PRIVATE,Yes
Bogura,Bogra Sadar,119213,CHANDMUHA SHARALPUR HIGH SCHOOL,CHANDMUHA HORIPUR,CHANDMUHA HAT,1721795168,PRIVATE,Yes
Bogura,Bogra Sadar,119214,KAICHOR GIRL'S HIGH SCHOOL,KAICHOR,FAPORE,1711167098,PRIVATE,Yes
Bogura,Bogra Sadar,119215,SHIKARPUR KRISHNAPUR HIGH SCHOOL,SHIKARPUR,NOONGOLA,1711974852,PRIVATE,Yes
Bogura,Bogra Sadar,119216,ISLAMPUR GIRLS HIGH SCHOOL,ISLAMPUR,BOGRA,1718892303,PRIVATE,Yes
Bogura,Bogra Sadar,119217,JOSHOPARA HIGH SCHOOL,DAKRA,RAMESWARPUR,1712853594,PRIVATE,Yes
Bogura,Bogra Sadar,119218,RAJAKPUR BILATARAI HIGH SCHOOL,RAJAKPUR,HAZRA DIGHI,1309119218,PRIVATE,Yes
Bogura,Bogra Sadar,119219,RAYMAJHIR HIGH SCHOOL,RAYMAJHIRA,BHABANIGANJ,1721211865,PRIVATE,Yes
Bogura,Bogra Sadar,119220,UPASHAR  ADARSHA  GIRLS  HIGH  SCHOOL,"ROAD NO. 2/A  UPASHAR ,BOGRA",BOGRA,1720616605,PRIVATE,Yes
Bogura,Bogra Sadar,119221,MEGHAGASA ADARSHA JUNIOR SCHOOL,MEGH GASA,JORGACHAHAT,1713637760,PRIVATE,No
Bogura,Bogra Sadar,130984,KHATEMON ADARSHA JUNIOR HIGH SCHOOL,THENGAMARA,GOKUL,1715234739,PRIVATE,Yes
Bogura,Bogra Sadar,136114,"NETPRO MODEL SCHOOL, BOGRA",JALESHWARITOLA,BOGRA,1738189191,PRIVATE,No
Bogura,Bogra Sadar,136997,"COLLECTORATE PUBLIC SCHOOL AND COLLEGE, BOGRA",NATAIPARA,BOGRA,1985555000,PRIVATE,No
Bogura,Bogra Sadar,137423,BELAIL GOVT. PRIMARY SCHOOL,BELAIL,BOGURA,1717998635,GOVERNMENT PRIMARY,No
Bogura,Bogra Sadar,137595,TMSS PUBLIC SCHOOL AND COLLEGE,6210 BOGURA,BOGURA,1713377005,PRIVATE,No
Bogura,Bogra Sadar,138592,A K AZAD SCHOOL AND COLLEGE,KURSHA,BOGRA SADAR,1309138592,PRIVATE,No
Bogura,Bogra Sadar,139184,RABEYA MEMORIAL HIGH SCHOOL,GODARPARA,ARULIA,1575372939,PRIVATE,No
Bogura,Bogra Sadar,139189,UNIQUE PUBLIC SCHOOL,"JAHAJ BUILDING LEN, JALESWARITOLA, BOGURA",BOGURA,1740322991,PRIVATE,No
Bogura,Dhunat,119331,GOSSAIN BARI A. A. HIGH SCHOOL,GOSSAINBARI,GOSSAINBARI,1309119331,PRIVATE,Yes
Bogura,Dhunat,119332,DHUNAT N.U. GOVT. MODEL PILOT HIGH SCHOOL,DHUNAT,DHUNAT,1309119332,PUBLIC,Yes
Bogura,Dhunat,119333,KHADULI HIGH SCHOOL,KHADULI,PIRHATI,1309119333,PRIVATE,Yes
Bogura,Dhunat,119334,SHORUGRAM ML HIGH SCHOOL,SHORUGRAM,KANTA NAGAR,1718825258,PRIVATE,Yes
Bogura,Dhunat,119335,ELANGI HIGH SCHOOL,ELANGI,ELANGI,1726726135,PRIVATE,Yes
Bogura,Dhunat,119336,BHANDER BARI SALEHA ZAHURA HIGH SCHOOL,BHANDER BARI,NEW SHARIAKANDI,1309119336,PRIVATE,Yes
Bogura,Dhunat,119337,GOPALNAGAR U A K HIGH SCHOOL,MAHISHURA,MAHISHURA,1309119337,PRIVATE,Yes
Bogura,Dhunat,119338,KHATIAMARI HIGH SCHOOL,KHATIAMARI,KHATIAMARI,1734355932,PRIVATE,Yes
Bogura,Dhunat,119339,JORESHIMUL HIGH SCHOOL,JORSHIMUL,JORESHIMUL,1309119339,PRIVATE,Yes
Bogura,Dhunat,119340,BERER BARI B L HIGH SCHOOL,BARER BARI,BERER BARI,1718281098,PRIVATE,Yes
Bogura,Dhunat,119341,"BOGA B,L HIGH SCHOOL",JOLAGATY,CHATIANI,1309119341,PRIVATE,Yes
Bogura,Dhunat,119342,KALER PARA B L HIGH SCHOOL,KALERPARA,KALER PARA,1714659444,PRIVATE,Yes
Bogura,Dhunat,119343,SONAR GAON HIGH SCHOOL,SONAR GOAN,CHIKASHI,1309119343,PRIVATE,Yes
Bogura,Dhunat,119344,BISWAHARIGACHHA BOHALGACHHA HIGH SCHOOL,BISWAHARIGACHHA,BISHWAHARIGACHHA,1716130463,PRIVATE,Yes
Bogura,Dhunat,119345,CHIKASHI  INTER  UNION  HIGH  SCHOOL,CHIKASHI,CHIKASHI,1748113046,PRIVATE,Yes
Bogura,Dhunat,119346,PANCHTHUPI NASRATPUR JAHER ALI HIGH SCHOOL,PANCHTHUPI,PIRHATI,1712340247,PRIVATE,Yes
Bogura,Dhunat,119347,SONAHATA HIGH SCHOOL,SONAHATA,NIMGACHI,1309119347,PRIVATE,Yes
Bogura,Dhunat,119348,BAISHAKHI JUNIOR HIGH SHCOOL,BAISHAKHI,NEW SHARIAKANDI,1712648858,PRIVATE,Yes
Bogura,Dhunat,119349,NATABARI B L HIGH SCHOOL,NATABARI,NATABARI,1714570601,PRIVATE,Yes
Bogura,Dhunat,119350,CHHATIANI ROKEYA OBEDUL HAQUE HIGH SCHOOL,CHHATIANI,CHHATIANI,1725015891,PRIVATE,Yes
Bogura,Dhunat,119351,BILCHAPRI UNITED HIGH SCHOOL,BILCHAPRI,BILCHAPRI,1721879061,PRIVATE,Yes
Bogura,Dhunat,119352,MULTANI PARVIN SHAHJAHAN TALUKDER HIGH SCHOOL,MOTHURAPUR,PIRHATI,1774947131,PRIVATE,Yes
Bogura,Dhunat,119353,BILKAJULY PENCHI BARI HIGH SCHOOL,BILKAJULY,PENCHIBARI,1713798683,PRIVATE,Yes
Bogura,Dhunat,119354,GOSSAIN BARI K.O GIRLS HIGH SCHOOL,GOSSAIN BARI,GOSAINBARI,1309119354,PRIVATE,Yes
Bogura,Dhunat,119355,SONAHATA ALHAZ KIAMATULLAH GIRLS HIGH SCHOOL,SONAHATA,NIMGACHHI,1716844911,PRIVATE,Yes
Bogura,Dhunat,119356,MATHPARA GIRLS HIGH SCHOOL,MATHPARA,PACHE BARI,1718934474,PRIVATE,Yes
Bogura,Dhunat,119357,RANGAMATI ABUL HOSSAIN ZOHURA HIGH SCHOOL,RANGAMATI,ELANGI,1723219434,PRIVATE,Yes
Bogura,Dhunat,119358,DHUNAT ADARSHA HIGH SCHOOL,03 COLLEGE RODE,DHUNAT,1309119358,PRIVATE,Yes
Bogura,Dhunat,119359,RUDROBARIA BILPATHIA HIGH SCHOOL,RUDROBARIA,NIAYAMATIA,1309119359,PRIVATE,Yes
Bogura,Dhunat,119360,GOPALNAGOR AZIRONNESA GIRL'S HIGH SCHOOL,GOPALNAGOR,KHATIAMARI,1724018818,PRIVATE,Yes
Bogura,Dhunat,119361,CHOWKI BARI HIGH SCHOOL,CHOWKI BARI,CHOWKIBARI,1309119361,PRIVATE,Yes
Bogura,Dhunat,119362,PANCHTHUPI NIAMOTIA GIRLS HIGH SCHOOL,PANCHTHUPI,NIAMOTIA,1309119362,PRIVATE,Yes
Bogura,Dhunat,119363,PIRHATI GIRLS HIGH  SCHOOL,PIRHATI,PIRHATI,1710133405,PRIVATE,Yes
Bogura,Dhunat,119364,KANTANAGOR HIGH SCHOOL,KANTONAGOR,KANTANAGOR,1712439668,PRIVATE,Yes
Bogura,Dhunat,119365,BASHPATA HIGH SCHOOL,BASHPATA,MAHISHURA,1309119365,PRIVATE,Yes
Bogura,Dhunat,119368,HIJULI SAGATIA HIGH SCHOOL,HIJULI,PIRHATI,1729369583,PRIVATE,Yes
Bogura,Dhunat,119369,JALSUKA MOJAHAR ALI MEMORIAL HIGH SCHOOL,JALSUKA,PENCHIBARI,1712267808,PRIVATE,Yes
Bogura,Dhunat,119370,NIMGACHI JUNIOR SCHOOL,NIMGACHI,NIMGACHI,1752034139,PRIVATE,No
Bogura,Dhunat,119371,KHADULI SAPA JUNIOR GIRLS SCHOOL,KHADULI,PIRHATI,1728180597,PRIVATE,No
Bogura,Dhunat,119373,ANARPUR JUNIOR SHCOOL,ANARPUR,KALERPARA,1309119373,PRIVATE,No
Bogura,Dhunat,137422,NIMGACHI GOVT. PRIMARY SCHOOL,NIMGACHI,NIMGACHHI,1715169371,GOVERNMENT PRIMARY,No
Bogura,Dhupchanchia,119407,TALORA ALTAF ALI HIGH SCHOOL,TALORA,TALORA,1719252785,PRIVATE,No
Bogura,Dhupchanchia,119408,TALUCH PACHPIR SECIENCE AND TECHNOLOGY JUNIOR GIRL'S SCHOOL,TALUCH,TALUCH HAT,1745503703,PRIVATE,Yes
Bogura,Dhupchanchia,119409,DHUPCHANCHIA GOVT. MODEL PILOT HIGH SCHOOL,04 NO WAR,DHUPCHANCHIA,1716723192,PUBLIC,Yes
Bogura,Dhupchanchia,119410,DUPCHANCHIA PILOT GIRLS HIGH SCHOOL,BORAI,DUPCHANCHIA,1731721398,PRIVATE,Yes
Bogura,Dhupchanchia,119411,TALUCH  O.H.K.M  HIGH  SCHOOL,TALUCH,TALUCH,1718826939,PRIVATE,Yes
Bogura,Dhupchanchia,119412,ALTAFNAGAR K. M ALI HIGH SCHOOL,ALTAFNAGAR,ALTAFNAGAR,1719128385,PRIVATE,Yes
Bogura,Dhupchanchia,119413,ALTAFNAGAR  IBEN-E-SAYED HIGH SCHOOL,TALORA,ALTAFNAGAR,1719507718,PRIVATE,Yes
Bogura,Dhupchanchia,119414,KARAMJEE  HIGH SCHOOL,KARAMJEE,KARAMJEE,1309119414,PRIVATE,Yes
Bogura,Dhupchanchia,119415,GOBINDAPUR HIGH SCHOOL,GOBINDAPUR,GOBINDAPUR,1717211800,PRIVATE,Yes
Bogura,Dhupchanchia,119416,DIMSHAHAR HIGH SCOOL,DIMSHAHAR,DHUPCHANCHIA,1730960610,PRIVATE,Yes
Bogura,Dhupchanchia,119417,JIANAGAR HIGH SCHOOL,JIANAGAR,ZIANAGAR,1309119417,PRIVATE,Yes
Bogura,Dhupchanchia,119418,KOLE GRAM HIGH SCHOOL,KOLEGRAM,KOLEGRAM,1721795992,PRIVATE,Yes
Bogura,Dhupchanchia,119419,TALORA GIRL'S HIGH SCHOOL,TALORA BAZAR,TALORA,1712470321,PRIVATE,Yes
Bogura,Dhupchanchia,119421,DEBKHANDA REAZUL ISLAM HIGH SCHOOL,DEBKHANDA,TALORA,1718864400,PRIVATE,Yes
Bogura,Dhupchanchia,119422,BERUNJA HIGH SCHOOL,BERUNJA,CHAMRUL,1713743471,PRIVATE,Yes
Bogura,Dhupchanchia,119423,PAOGACHA GIRL'S HIGH SCHOOL,PAOGACHA,KARAMGI,1822892253,PRIVATE,Yes
Bogura,Dhupchanchia,119424,CHAMRUL  AZIMUDDIN MEMORIAL HIGH SCHOOL,CHAMRUL,CHAMRUL,1719536231,PRIVATE,Yes
Bogura,Dhupchanchia,119425,UNAHAT SINGRA HIGH SCHOOL,UNAHAT SINGRA,UNAHAT SINGRA,1712413963,PRIVATE,Yes
Bogura,Dhupchanchia,119426,ATUIL  GIRLS  HIGH  SCHOOL,GUNAHAR,TALUCH HAT,1710600067,PRIVATE,Yes
Bogura,Dhupchanchia,119427,ASHUNJA BANIYADIGHI  HIGH SCHOOL,ASHUNJA BANIYADIGHI,CHOUMAHANI,1744692991,PRIVATE,Yes
Bogura,Dhupchanchia,119428,POTHATTI GIRLS HIGH SCHOOL,POTHATTI,KOLGRAM,1719107302,PRIVATE,Yes
Bogura,Dhupchanchia,119429,HAT SAJAPUR HIGH SCHOOL,HAT SAJAPUR,DHUPCHANCHIA,1717309503,PRIVATE,Yes
Bogura,Dhupchanchia,119430,CHAUMUHANI ADARSHA HIGH SCHOOL,BELAILE,CHOUMUHANI,1761550505,PRIVATE,Yes
Bogura,Dhupchanchia,119431,ATGRAM KALI BARI BOHUMUKHI HIGH SCHOOL,ATGRAM,MOSTAFAPUR,1719794034,PRIVATE,Yes
Bogura,Dhupchanchia,119432,MOTHURAPUR HIGH SCHOOL,MOTHURAPUR,ALTAF NAGAR,1309119432,PRIVATE,Yes
Bogura,Dhupchanchia,119433,ZIANOGAR GIRLS HIGH SCHOOL,ZIANAGAR,ZIANAGAR,1713739655,PRIVATE,Yes
Bogura,Dhupchanchia,119434,B. D. M. ADARSHA HIGH SCHOOL,SONJOYPUR,DHUPCHANCHIA,1309119434,PRIVATE,Yes
Bogura,Dhupchanchia,119435,P S B A IDEAL JUNIOR HIGH SCHOOL,MOZIDNAGAR,TALUCHHAT,1714525160,PRIVATE,No
Bogura,Dhupchanchia,119436,SHAHAR PUKUR  GIRL'S  HIGH SCHOOL,SHAHAR PUKUR BAZAR,GOBINDAPUR,1724862139,PRIVATE,Yes
Bogura,Dhupchanchia,119437,KHANDAKER ABUL KASHIM  HIGH SCHOOL,SAGORPUR,TALORA,1734154631,PRIVATE,Yes
Bogura,Dhupchanchia,119438,SHAPLA HIGH SCHOOL,DUPCHANCHIA,DHUPCHANCHIA,1753320690,PRIVATE,Yes
Bogura,Dhupchanchia,119439,JOHAL MATAI JUNIOR SCHOOL,JOHALI,CHAMRUL,1716723476,PRIVATE,No
Bogura,Dhupchanchia,119440,DUPCHANCHIA PAURO  GIRL'S HIGH SCHOOL,SUKHAN GARI,DUPCHANCHIA,1718443186,PRIVATE,No
Bogura,Dhupchanchia,119475,MORTUZAPUR  HIGH SCHOOL,MORTUZAPUR,ZIANAGOR,1719738586,PRIVATE,Yes
Bogura,Dhupchanchia,137417,KHANPUR GOVT. PRIMARY SCHOOL,KHANPUR,CHOUMUHONI,1309137417,GOVERNMENT PRIMARY,No
Bogura,Gabtali,119476,"GABTALI  PURBO PARA HIGH SCHOOL,GABTALI",GABTOLIPURBOPARA,GABTALI,1711713081,PRIVATE,Yes
Bogura,Gabtali,119477,HATIBANDA HIGH SCHOOL,HATIBANDHA,HATIBANDA,1712315506,PRIVATE,Yes
Bogura,Gabtali,119478,BAGBARI MISIRON NESA Z.K. GIRLS HIGH SCHOOL,BAGBARI,BAGBARI,1309119478,PRIVATE,Yes
Bogura,Gabtali,119479,"SUKHANPUKUR BONDOR GIRLS HIGH SCHOOL,GABTALI",NOTUN PARA,SUKHAN PUKUR,1716071058,PRIVATE,Yes
Bogura,Gabtali,119480,MAHISHABAN M.L. HIGH SCHOOL,MAHISHABAN,MAHISHABAN,1309119480,PRIVATE,Yes
Bogura,Gabtali,119481,NARUAMALA HIGH SCHOOL,NARUAMALA,NARUAMALA,1309119481,PRIVATE,Yes
Bogura,Gabtali,119482,SONARAY HIGH SCHOOL,SONARAY,SONARAY,1712437760,PRIVATE,Yes
Bogura,Gabtali,119483,GABTALI PILOT HIGH SCHOOL,GABTALI,GABTALI,1309119483,PRIVATE,Yes
Bogura,Gabtali,119484,GABTATI GOVT GIRLS HIGH SCHOOL,"GABTALI/02/5,6,7,8",GABTALI,1309119484,PUBLIC,No
Bogura,Gabtali,119485,DIGHAPARA J H  HIGH SCHOOL,JOYBHOGA,GABTOLI,1727317362,PRIVATE,No
Bogura,Gabtali,119486,KAGAIL KARUNAKANTA HIGH SCHOOL,KAGAIL,KAGAIL,1937917698,PRIVATE,Yes
Bogura,Gabtali,119487,BAGBARI K. M. HIGH SCHOOL,BAGBARI,BAGBARI,1716870544,PRIVATE,Yes
Bogura,Gabtali,119488,DURGAHATA HIGH SCHOOL,DURGAHATA,DURGAHATA,1719516886,PRIVATE,Yes
Bogura,Gabtali,119489,MORIA R.M. P HIGH SCHOOL,MORIA,MORIA,1309119489,PRIVATE,Yes
Bogura,Gabtali,119490,MAJ BARI BI LETERAL HIGH SCHOOL,MAJBARI,BAGBARI,1728703520,PRIVATE,Yes
Bogura,Gabtali,119491,KRISHNA CHANDRA PUR HIGH SCHOOL,KRISHNA CHANDRA PUR,LANGLUHAT,1728571366,PRIVATE,Yes
Bogura,Gabtali,119492,KALI HATA HIGH SCHOOL,KALI HATA,KOLAKOPA,1782854854,PRIVATE,Yes
Bogura,Gabtali,119493,JAGULI B.L HIGH SCHOOL,JAGULI,RAMESHWARPUR,1718725019,PRIVATE,Yes
Bogura,Gabtali,119494,NEPAL TALI HIGH SCHOOL,NEPAL TALI,NEPALTALI,1712406280,PRIVATE,Yes
Bogura,Gabtali,119495,RAMESWAR PUR HIGH SCHOOL,RAMESWARPUR,RAMESWARPUR,1309119495,PRIVATE,Yes
Bogura,Gabtali,119496,PIRGACHHA HIGH SCHOOL,SABEKPARA,PIRGACHHA,1728658903,PRIVATE,Yes
Bogura,Gabtali,119497,SONDABARI AZAD HIGH SCHOOL,SONDABARI,GABTALI,1723059972,PRIVATE,Yes
Bogura,Gabtali,119498,KALEMABAD HIGH SCHOOL,KOLAKOPA,KALAKHOPA,1309119498,PRIVATE,Yes
Bogura,Gabtali,119499,DOULATUZZAMAN ML. HIGH SCHOOL,CHAK DAMAR,SUKHANPUKUR,1309119499,PRIVATE,Yes
Bogura,Gabtali,119500,JAMIR BARIA K.H. HIGH SCHOOL,JAMIR BARIA,JAMIRBARIA HAT,1714829307,PRIVATE,Yes
Bogura,Gabtali,119501,KALAKOPA  ATOPJAN MEMORIAL HIGH SCHOOL,KALAKOPA,KALAKOPA,1726316316,PRIVATE,Yes
Bogura,Gabtali,119502,KADAMTALI HIGH SCHOOL,KADAMTALI,KADAMTALI,1309119502,PRIVATE,No
Bogura,Gabtali,119503,SAGATIA HIGH  SCHOOL,SAGATIA,NARUAMALA,1715386243,PRIVATE,Yes
Bogura,Gabtali,119504,MOSTAFIZAR RAHMAN MEMORIAL HIGH SCHOOL,CHAMUR PARA,SUKHANPUKUR,1770356092,PRIVATE,Yes
Bogura,Gabtali,119506,UZGRAM PINTU GIRLS HIGH SCHOOL,UZGRAM,LANLUHAT,1751393206,PRIVATE,Yes
Bogura,Gabtali,119507,DURGAHATA GIRLS HIGH SCHOOL,DURGAHATTA,DURGAHATA,1850630390,PRIVATE,Yes
Bogura,Gabtali,119508,BURUZ ADARSHOGRAM GIRLS HIGH SCHOOL,BURUZ,KADAMTOLI,1309119508,PRIVATE,Yes
Bogura,Gabtali,119509,HAZI RAHMATULLAH GIRLS HIGH SCHOOL,RAMESHSHORPUR,RAMESWARPUR,1715717495,PRIVATE,Yes
Bogura,Gabtali,119510,BAIGUNI JUNIOR GIRL'S HIGH SCHOOL,BAIGUNI,BAIGUNI,1724626665,PRIVATE,No
Bogura,Gabtali,119511,BOTIABHANGA HIGH SCHOOL,BATIABHANGA,DURGAHATA,1727218844,PRIVATE,Yes
Bogura,Gabtali,119512,DARIPARA ZAHER UDDIN MODEL JUNIOR GIRL'S SCHOOL,DARIPARA,KAGAIL,1309119512,PRIVATE,Yes
Bogura,Gabtali,119513,PAR RANIR PARA JUNIOR HIGH SCHOOL,PARRANIRPARAAA,HATIBANDA,1712439145,PRIVATE,No
Bogura,Gabtali,137418,PADMAPARA GOVT. PRIMARY SCHOOL,PADMAPARA,SUBGRAM,1309137418,GOVERNMENT PRIMARY,No
Bogura,Gabtali,138305,HASNA ALTAF SCHOOL AND COLLEGE,TIORPARA,SONARAI,1716196124,PRIVATE,No
Bogura,Kahaloo,119554,KAHALU T.N. GIRLS HIGH SCHOOL,ULOTTO,KAHALOO,1729314791,PRIVATE,Yes
Bogura,Kahaloo,119555,KAHALOO HIGH SCHOOL,KAHALOO ,KAHALOO,1309119555,PUBLIC,Yes
Bogura,Kahaloo,119556,NARHATTA BAHUMUKHI HIGH SCHOOL,NARHATTA,NARHATTA,1718167812,PRIVATE,Yes
Bogura,Kahaloo,119557,BHALSON HIGH SCHOOL,BHALSON,BHALSON,1309119557,PRIVATE,Yes
Bogura,Kahaloo,119558,KALI PARA ISMAIL HOSSAIN HIGH SCHOOL,KALIPARA,DURGAPUR,1724121680,PRIVATE,Yes
Bogura,Kahaloo,119559,AGHORE MALANCHA HIGH SCHOOL,AGHORE,AGHORE MALANCHA,1713762003,PRIVATE,Yes
Bogura,Kahaloo,119560,PANCHGRAM HIGH SCHOOL,PANCHGRAM,TINDIGHI,1781394020,PRIVATE,Yes
Bogura,Kahaloo,119561,UCHAL BARIA DIMUKHI HIGH SCHOOL,MALIGASA,PAIKOR,1913361535,PRIVATE,Yes
Bogura,Kahaloo,119562,SHAKAHER HIGH SCHOOL,SHAKHAHAR,KAZIPARA,1734214660,PRIVATE,Yes
Bogura,Kahaloo,119563,KAZIPARA DI MUKHI HIGH SCHOOL,KAZIPARA,KAZIPARA,1732158038,PRIVATE,Yes
Bogura,Kahaloo,119564,AROLA HIGH SCHOOL,AROLA,AROLA,1774245259,PRIVATE,Yes
Bogura,Kahaloo,119565,DEOGRAM HIGH SCHOOL,DEOGRAM,DEOGRAM,1745851557,PRIVATE,Yes
Bogura,Kahaloo,119566,JAMGRAM HIGH SCHOOL,JAMGRAM,JAMGRAM HAT,1833414977,PRIVATE,Yes
